sample_id,category,keypoint_path,num_frames,num_landmarks,num_dims,frame_norm_mean,frame_norm_std,frame_norm_p10,frame_norm_p50,frame_norm_p90,frame_z_abs_mean,frame_z_abs_std,frame_z_abs_p10,frame_z_abs_p50,frame_z_abs_p90,velocity_abs_mean,velocity_abs_std,velocity_abs_p10,velocity_abs_p50,velocity_abs_p90,accel_abs_mean,accel_abs_std,accel_abs_p10,accel_abs_p50,accel_abs_p90,pose_presence_ratio,pose_spread_mean,pose_spread_std,pose_spread_p10,pose_spread_p50,pose_spread_p90,pose_motion_mean,pose_motion_std,pose_motion_p10,pose_motion_p50,pose_motion_p90,face_presence_ratio,face_spread_mean,face_spread_std,face_spread_p10,face_spread_p50,face_spread_p90,face_motion_mean,face_motion_std,face_motion_p10,face_motion_p50,face_motion_p90,left_hand_presence_ratio,left_hand_spread_mean,left_hand_spread_std,left_hand_spread_p10,left_hand_spread_p50,left_hand_spread_p90,left_hand_motion_mean,left_hand_motion_std,left_hand_motion_p10,left_hand_motion_p50,left_hand_motion_p90,right_hand_presence_ratio,right_hand_spread_mean,right_hand_spread_std,right_hand_spread_p10,right_hand_spread_p50,right_hand_spread_p90,right_hand_motion_mean,right_hand_motion_std,right_hand_motion_p10,right_hand_motion_p50,right_hand_motion_p90,frame_norm_start,frame_norm_middle,frame_norm_end,frame_norm_trend
0061,come,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0061_keypoints.npy,44.0,543.0,3.0,0.5880981057024656,0.028046534994388684,0.556603414587661,0.5809176839050743,0.6219267497700943,0.02155215702525867,0.0037457429437522975,0.016904406503194094,0.020926500852983275,0.02667595467793762,0.005202762998823706,0.006842078954864021,0.0011641196727131139,0.0026112502800265123,0.014663471410840385,0.007831431947159342,0.00946026515481803,0.001625885605095463,0.003028217452753796,0.017396322092664517,1.0,0.34389233293492977,0.005217388487125925,0.33642582404889204,0.34425586159283394,0.34968148045976133,0.007225654016109187,0.005240596067697556,0.0023633891861623135,0.00570747483173552,0.01423447984457249,1.0,0.07251428556747663,0.02003346945141148,0.04988016179964892,0.07465722361444406,0.10278046477892054,0.010145996339715715,0.01595154129260434,0.001471864975107324,0.0044048607107422845,0.03335745469461443,1.0,0.030836442236441573,0.0010718652889067615,0.029204551241152794,0.03122192463067292,0.031954552208143486,0.003066767320747572,0.0016969731971105896,0.0008940039246239183,0.002817064928603799,0.005534857846945378,1.0,0.0201137387069684,0.0014438638544217186,0.01777453835373376,0.02062269238873949,0.02153561996645554,0.0030789563223670617,0.0017362492163039431,0.0007491468336587163,0.0028280099487536445,0.005530002869742516,0.571403530959264,0.576931395976963,0.6124767296125817,0.04107319865331771
0062,cook,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0062_keypoints.npy,42.0,543.0,3.0,0.5658125070686445,0.029519269816961683,0.5279158308465083,0.5633800021128053,0.6082683606086825,0.027431665506740758,0.005166064255008388,0.019196774340330448,0.030053008725567307,0.032378600355895404,0.0062518073790034,0.006583609640151528,0.001237013724832654,0.0024874920003823387,0.01661508595981482,0.010419124895438229,0.009318181517379086,0.0014123108665013058,0.003454883694783438,0.01978976398547757,1.0,0.3420591840094901,0.002353051751899264,0.3386428348417053,0.3424123002741962,0.3452573854943763,0.006789302189920574,0.004283920992643303,0.0026137996794772683,0.005985286263393635,0.011942876549519258,1.0,0.08655651994731899,0.013141852649181851,0.06975706157066781,0.08492063245023118,0.1065138468061523,0.013119775827887406,0.015829828962590064,0.0011442092998314832,0.004281447243399796,0.03852300156214301,1.0,0.02752122777746838,0.0005940349464814288,0.026916072589634486,0.027389268371206057,0.028245085064252922,0.001993712691114661,0.0011202457150903135,0.0006043195014666767,0.0020483151301874435,0.003373193655263959,1.0,0.014657663499976107,0.0006551191732849855,0.013998444505056115,0.014370641261095031,0.015465513963592413,0.00198221466352444,0.0011596899581809068,0.0005727892884238896,0.0019248049188158698,0.0033489332362029497,0.5994816748199864,0.5565534671053316,0.5414023792806159,-0.058079295539370523
0040,culture and tradition,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0040_keypoints.npy,47.0,543.0,3.0,0.5147058254873235,0.023803136252736327,0.4814016299982309,0.5186383723187418,0.5462315783913623,0.030717164283773902,0.002457279163188852,0.02757087790532861,0.03164603649074266,0.03289994299687698,0.006554502165443293,0.008053596079468227,0.0015586356164338034,0.0024153066219141225,0.017155417936139387,0.010869628263373902,0.0114492187311908,0.0019618435242773724,0.0043558422666471605,0.027867057673194882,1.0,0.34596004299917504,0.001691439130074122,0.344199329285937,0.3459456336650583,0.34821584483032825,0.00560243828859056,0.004234844054657235,0.0014394907974666705,0.004031126755034346,0.010886695572810533,1.0,0.0834504330470465,0.012513902986144156,0.07114059921816761,0.07581043420672591,0.10055936062668243,0.013824942892201044,0.018649163615363507,0.0022203538925819506,0.004636543388068827,0.03928353523460799,1.0,0.032015525093991255,0.000643077582641345,0.03100968796964277,0.03212554933582228,0.03271962536260944,0.002936622163801619,0.0011795125965150734,0.0014246305811351763,0.002917587138376083,0.004285043698377192,1.0,0.020549625740699715,0.001268412025776201,0.018413863873192427,0.020892963775266483,0.021851929074679262,0.002560915953512787,0.0012649373105229958,0.00107379882601924,0.0027703528199414735,0.00392367725304546,0.4909054744194245,0.5155036936298344,0.5350021339509012,0.044096659531476734
0022,day,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0022_keypoints.npy,109.0,543.0,3.0,0.566513354739793,0.047664786833783716,0.5486153970663541,0.5702174716534923,0.5861300443626726,0.024363011160523407,0.003197391121121774,0.020311917407915794,0.024358217459286704,0.027889193005269226,0.0073336542508208825,0.02610684816547788,0.000851634053097575,0.0025676342295413504,0.012312602485738885,0.012511071156114136,0.045116109944483104,0.0012270199488270065,0.0026151573655898448,0.016920562918697486,1.0,0.320272759946382,0.008113579087900835,0.3136387504791359,0.3176701106249292,0.33208199661234955,0.005431508991934039,0.003561309293094462,0.0015770275515301479,0.004801648539153757,0.009541020647539948,1.0,0.08691181922003016,0.022348495799924224,0.058805021950878035,0.08123893380306324,0.1126924739933442,0.01616751140335674,0.06476369893725038,0.0009539637712576505,0.004347845432418092,0.027996766236398928,0.9908257126808167,0.025700184921488265,0.0027481284164174403,0.024592337602568216,0.02597717000497147,0.027494400603960648,0.01330778658220903,0.07378818184763451,0.000815843525709337,0.0028371264634966344,0.0062526294475808205,0.9908257126808167,0.015782294811598194,0.0019191189544942077,0.01468523541781335,0.01575431079723382,0.017681223388191003,0.012878090163076884,0.07283824031032538,0.0007165641872454292,0.002651642815613424,0.005992122523453045,0.5774240292217763,0.5754454298961105,0.547206895632257,-0.030217133589519274
0070,different,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0070_keypoints.npy,43.0,543.0,3.0,0.6869880675057356,0.02396889600343908,0.6643449071626232,0.6787218341928154,0.7201590908560991,0.03133888947113291,0.0018668479084511993,0.028595248645447272,0.031589097939093244,0.034133099454032985,0.006461535268769596,0.008298278231417261,0.0011163865474060665,0.0017365826921685854,0.01773743216491364,0.011169861007588433,0.012815266322301126,0.001032814245282782,0.001718863679194906,0.03407212604859801,1.0,0.25978074540712665,0.0051551516882105295,0.2534911377062096,0.2621793433930652,0.2655745234250632,0.003179754908410177,0.0024946660982993036,0.0006174322318702053,0.0027717772476062888,0.005478730891145056,1.0,0.09301325063388118,0.030250433387295,0.04821969635910382,0.1059224057085824,0.11868570577710079,0.013994003716322805,0.019900720359668826,0.0014369028351249465,0.0026566757007763183,0.041629557582800715,1.0,0.020879738906294156,0.0005329090973474924,0.02030329088060093,0.020754621537002617,0.021697515871388604,0.0017930950424698438,0.0009159831365925321,0.0008352246139413915,0.0015990030168238287,0.0030901128800023465,1.0,0.010736512488036616,0.0008235682682894444,0.009692736414227325,0.010622722011423646,0.011986730571514599,0.0017466480051056567,0.0008666273956486737,0.0008592354965727096,0.0014736114315202036,0.003027722162050781,0.6706178194130248,0.7073650016603279,0.6832484938479796,0.012630674434954803
0053,dinner,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0053_keypoints.npy,42.0,543.0,3.0,0.5681810753597107,0.023698573776196927,0.5434456859037022,0.5670405843081763,0.607029655893885,0.024561240974360653,0.0026031422397470986,0.022139753746970314,0.02405780581006537,0.027976155130841743,0.0029935450668616965,0.003556699304121104,0.0006803656997489775,0.0016037654235383262,0.004574307296535662,0.004194397694036014,0.00623450219857463,0.0010966178005470562,0.0017184591109821734,0.012701169409999437,1.0,0.3435445995254041,0.001838033967839028,0.340850050066054,0.3443716904189359,0.34553438527291436,0.0032003420549809704,0.0024075360041245436,0.0007157439334625704,0.002227744797244937,0.006936611533628657,1.0,0.0778203524549093,0.009220853271709578,0.07295496805724053,0.0736714520780559,0.08826639234734261,0.005642724517810991,0.008221461913878278,0.0008799201115002042,0.002584859414801467,0.008659455587542317,1.0,0.029198499500609248,0.0015203995672746398,0.026235389194459568,0.029823231109783063,0.03020621550615519,0.002204498936838401,0.0015602744529716276,0.0005091473625178507,0.002061331497555152,0.004455287708687787,1.0,0.017668896481284918,0.002302463716775973,0.012965304821155668,0.01878037095010284,0.01912745813937342,0.00225515014412593,0.0018077064602604557,0.00046269874385485124,0.001964435447902737,0.005123099639818523,0.5441582182019492,0.5663128307921718,0.5940721770850114,0.04991395888306216
0029,directions,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0029_keypoints.npy,73.0,543.0,3.0,0.59041216553184,0.05384038948410003,0.516274382097468,0.5813439652765753,0.6591230369962663,0.031248004267126286,0.0017738325457417965,0.029008049267423407,0.031150423218427457,0.033450122281521874,0.0034055483153774585,0.00368216189043457,0.0008971894993984848,0.0025478050268621165,0.005653211245441143,0.004044779650726706,0.005341409162772147,0.0010903121247952203,0.0025260696390790377,0.006254442583676406,1.0,0.3265414990343403,0.009305226921171843,0.3172194167583426,0.3211152017482113,0.34100127454800666,0.004298708648982825,0.003128695941027919,0.0009960532496411342,0.0034837511842376223,0.008765545423387103,1.0,0.07722846522069832,0.008728546556417794,0.07063837383689452,0.07770648156413285,0.07926633623065718,0.006892779447006667,0.008849410100206878,0.0011169641590187218,0.0049979521934191695,0.011766362000981898,1.0,0.025647535669130368,0.0027414622035176572,0.022641845564752273,0.024892115720945893,0.028864434189930347,0.004622552410819081,0.003165895573101208,0.0010377816695220415,0.00392533642387226,0.009031135476980263,1.0,0.015542675456621512,0.0032327620536111725,0.012038752803629904,0.014813873425228455,0.019235549148540722,0.004410772637581231,0.0032704885780500685,0.0007707936493941937,0.003680135416456855,0.00878414115829914,0.5556723095468192,0.55899460598926,0.6539232844383368,0.09825097489151757
0060,enter,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0060_keypoints.npy,34.0,543.0,3.0,0.5529558327308955,0.07787062032012607,0.5290600778550932,0.5691104688050816,0.6026452828517473,0.02356009214765656,0.0030169703916418083,0.02143600159228236,0.022524597046115584,0.028028274305471453,0.012653332772612496,0.03730398700219276,0.0009915720748053512,0.0031280794288507485,0.01775815171210847,0.016047376328874027,0.03860109697849648,0.0016165899679372608,0.003838379265094738,0.025113165628360367,1.0,0.34583111417086154,0.003763853878533447,0.34123752992018047,0.3445851675413067,0.351546994726841,0.006376287417908285,0.004037337035382353,0.0011764979575828577,0.00784551755801851,0.011097152966309812,1.0,0.08017465014921697,0.022001593344585846,0.05873688776533328,0.07635508035584908,0.09821181324189489,0.028155410437140406,0.08842956927865137,0.0011825628980818553,0.005638308450036365,0.041176983037933435,0.970588207244873,0.02670226640160936,0.004994699823551873,0.0241195010670037,0.028398272220399985,0.029161030591410373,0.02071746210862419,0.10051666573672509,0.0008279060538102839,0.0023828824850333358,0.00795093484235785,0.970588207244873,0.014199550327539437,0.002960946142741994,0.011639245937704703,0.014980906459813514,0.016555067566551365,0.020488108012047045,0.0989805906874904,0.0006937784034451549,0.0023886662281148363,0.008549114552484997,0.5421385411663728,0.5662816267528706,0.5506563721448973,0.008517830978524432
0021,evening,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0021_keypoints.npy,63.0,543.0,3.0,0.5516505310265999,0.1565998152049367,0.22144280507639028,0.5987511244535405,0.6591365128999966,0.025917970822923905,0.00522469628349952,0.020525256101091002,0.02563915374473813,0.03356472437514254,0.007586775632438462,0.0306754506246971,0.0004406146922194641,0.0018398341531842266,0.004092630435138779,0.012441739641046968,0.04249953715312505,0.0005970771627313948,0.0016468075466868726,0.017493780020589562,0.9841269850730896,0.3208245812642882,0.04077885886559171,0.3242928438789767,0.32593190588207477,0.3282772130877663,0.02091906399023362,0.13014431717694222,0.0011615969235781172,0.00372469137875199,0.008250722172341426,0.9841269850730896,0.08388993682428693,0.04158487671291912,0.05629349931467238,0.0670988353611938,0.12202053546722805,0.015736241590689787,0.0722655297267911,0.0006733509646675766,0.00299411654232397,0.007586848249213023,0.8888888955116272,0.02344915461714566,0.008594239160917052,0.004171779818676431,0.02694069643222157,0.028542718468210444,0.012137171575086534,0.07991337263932095,5.123093600237647e-05,0.001653595568677306,0.004139732641795575,0.8888888955116272,0.012996140448215697,0.005100262609977951,0.002012371638600706,0.015201068981851366,0.01699160315878163,0.01212278816114523,0.07914091560846644,5.1173450971617945e-05,0.0017382751814745852,0.004294168609871632,0.5748759468132947,0.6069731353729294,0.47310251089357536,-0.10177343591971932
0071,family,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0071_keypoints.npy,19.0,543.0,3.0,0.6895655938320716,0.008838374806715482,0.686646050274407,0.6905109810209742,0.6979291999818402,0.02951670530124069,0.0005397403351236601,0.028869708108839837,0.029344671460206084,0.03026361266549985,0.00345112110100553,0.004945594127666794,0.0012123751734545495,0.0017335200977658914,0.006704576725143131,0.005667205277455151,0.00860127539029686,0.001482238327247565,0.0019765462702627298,0.01754200436754009,1.0,0.2604205706651661,0.002244997929089669,0.25739107547248113,0.2607351569235227,0.26310191876843353,0.004388782243461517,0.001975473238401121,0.002049290016538315,0.004581745064160558,0.006766265927755803,1.0,0.04972302626975964,0.013135108566247335,0.04118057563767666,0.0468831567301392,0.05482421127614299,0.006650749582122169,0.011711370359872686,0.001830467284983505,0.0027492029840270335,0.01136216007156625,1.0,0.02167382969039987,0.00027911943757470773,0.02138059320244879,0.02159756183970532,0.022071459013042517,0.0013973470689879254,0.0008837261916233507,0.00033151117122860203,0.001206027010135171,0.0022933102612375305,1.0,0.011936815368983713,0.00023881848854922697,0.011649094552470023,0.011953642459901256,0.0121735743429621,0.0012124682357536345,0.0006426668544858317,0.0003270360867847441,0.00128548821353141,0.0018857905090918312,0.6846572605483118,0.6873182609329476,0.695699021988829,0.011041761440517273
0072,follows,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0072_keypoints.npy,31.0,543.0,3.0,0.7011166765575327,0.016303601519078198,0.676405686745862,0.7065015790045444,0.712392396813605,0.02780793839585598,0.0013287308241305075,0.026128355800233392,0.02763700370895121,0.029540684974930294,0.004706441222585372,0.007209206921641079,0.000853656341532727,0.0018879495478790228,0.01674142358425737,0.008132751402269284,0.010901463737129472,0.0013393400746045266,0.002330758926453867,0.01794161805468213,1.0,0.2548882200859638,0.0015438561305485294,0.25357520127875355,0.2540296276802794,0.2573872438203796,0.003436979524993265,0.0022942701380601043,0.0008737390625660916,0.0032385369563050735,0.0062423284395409515,1.0,0.06247745982506139,0.024011548311244565,0.047820739591360156,0.05085903523650498,0.10970348218668652,0.010056211962084904,0.017078225463457383,0.0010235982832396456,0.0032774551456272055,0.039559731028898926,1.0,0.02138923125536444,0.00043768517653623636,0.020950800363816607,0.02136253663475999,0.021908152158671843,0.0021513414184681705,0.0014801270059216704,0.0007088624704575472,0.001855763517099414,0.00416808056535915,1.0,0.01183676582256075,0.0005028408642449565,0.011247880884279518,0.011870283291004893,0.01250385778963391,0.001945507062697845,0.0013658712716364868,0.0006311704972619431,0.0016230101513085948,0.004000060795399045,0.6852424864115297,0.7117176238619675,0.705910533686231,0.020668047274701284
0063,food,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0063_keypoints.npy,32.0,543.0,3.0,0.5302092660901195,0.0078261547908501,0.5127581544467583,0.5328028228292094,0.5357658070671738,0.024000768614455624,0.0009952894407452761,0.022612703916711843,0.02398028911935138,0.024930222716707164,0.001604749592284956,0.002502952767492888,0.00041319294666572275,0.000723398077163367,0.0027750952618842573,0.0024090570665068946,0.0033460359141069063,0.0005995135357662093,0.0008273442438510928,0.01056837709798288,1.0,0.35135614068787324,0.0022479597243726555,0.349028194932587,0.35189698983058876,0.3533856366292197,0.0025521402798021403,0.002726053721837268,0.0006303128046375837,0.0015871687763955504,0.004784785961628873,1.0,0.08413520867200186,0.012523654865357062,0.07869664855984855,0.07887156381147775,0.11380929931819654,0.0029028187526439187,0.005977468090791058,0.00047958286223337757,0.0009999761091171188,0.004691674354366081,1.0,0.029386901507306534,0.0006152435513468256,0.028716524084922115,0.029417256460797896,0.030254734778465034,0.0009200283719273921,0.0006425782738067894,0.0003425561188822909,0.0007729976003783214,0.00162626180378355,1.0,0.0180239505048639,0.0002860355934966131,0.01780602713335392,0.018078529169095393,0.01827916380652836,0.0008852737731067089,0.000704428321482904,0.0003173632487884886,0.0007198866176219736,0.0014398172712058426,0.5314932209071024,0.5235319827640375,0.5347037065143687,0.0032104856072663335
0057,forward,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0057_keypoints.npy,41.0,543.0,3.0,0.5559569388717728,0.010238344343636581,0.5468919745283938,0.5531205675681758,0.5691041158460689,0.0202537686574946,0.0022396687387684624,0.01824602232600944,0.01978754497302927,0.02431706118746254,0.0019084585969951968,0.0010920950888857648,0.0006756950955923459,0.001513816964843942,0.0035204208472241934,0.001956896925270265,0.0008882855834109715,0.0010713312000264533,0.001713038283473624,0.0032936337162884476,1.0,0.34463655046878905,0.0017998751670702954,0.3416198005479648,0.34506087391849993,0.3465981567423928,0.0036840663809368742,0.0026838011650161964,0.0011504847432890002,0.002707446665475149,0.007715808553540272,1.0,0.07057772283881876,0.009999256278363754,0.06279613859070625,0.06678654412663619,0.0888339630635418,0.0029630917316324063,0.0021460281623515514,0.0007808464696637381,0.002409748426161851,0.006119438312816882,1.0,0.030610560938655235,0.0009456548725910901,0.02928328827407696,0.03088983911620229,0.03153892259803484,0.001934779449225,0.0014683606148809694,0.0005323799906947503,0.001498505542293704,0.00394249692614708,1.0,0.020058006331875235,0.0019381641399355048,0.016962347678316347,0.021130371475606088,0.02143102244532489,0.002018321230838131,0.001575870702668034,0.00029633714280953577,0.0015907095134449236,0.004208769845842203,0.5588402019092559,0.5475211641611737,0.56076911565514,0.0019289137458841088
0034,game,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0034_keypoints.npy,54.0,543.0,3.0,0.5454042007587503,0.010879098515083112,0.5370040828288631,0.5395537815483472,0.5653032071506777,0.029075443934365272,0.0022093729291331734,0.026134168801354128,0.029189384516353438,0.032454514084347616,0.001957939187254468,0.000773513808509653,0.001005829643711566,0.002030696884406538,0.0029050224607352322,0.002143683195469313,0.0006670081294723084,0.001359026912006705,0.0020112832501538048,0.0030031130253632163,1.0,0.34123150413833797,0.0032982257403421956,0.3387362329007906,0.3401249497058376,0.34573667844306016,0.00329312123276451,0.0017660960871396713,0.0011519828884478081,0.003332533872872233,0.0055111149844751005,1.0,0.08912923512535001,0.0025973329434580915,0.08597049697458772,0.08899115516787831,0.0925405337177531,0.003045964735349077,0.0016364775273579888,0.0009748884161992627,0.003097160014346203,0.0048883912164591975,1.0,0.026473332525127093,0.0008144413423633293,0.025683296294739998,0.026205918461909037,0.027710957347106387,0.0021508932110690365,0.001169133167467063,0.0007270887961518861,0.0020048399893558173,0.0039722415598005805,1.0,0.016146169445356302,0.000669984406035211,0.015448338730156008,0.015954570729324,0.017233624580328122,0.002180438097056754,0.0013130452948865205,0.0006439977734701938,0.0020657812148638472,0.004076722125411176,0.5591484615145281,0.5389133129498238,0.5381508278118987,-0.020997633702629415
0018,good,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0018_keypoints.npy,28.0,543.0,3.0,0.5796987128689954,0.04291815522812567,0.5338966817537977,0.5582406628824745,0.6422304575495749,0.032209246259705386,0.003477602447737688,0.0267371887448754,0.033376074973683285,0.03624055717127414,0.005113802724175326,0.005487753940668505,0.0008903913888300758,0.0032525005041465728,0.01591413098726281,0.007617115786716243,0.009292563280483748,0.0014507948972995247,0.002757199139919491,0.022588091526556775,1.0,0.3220885145145604,0.001310466782297184,0.3207782609592498,0.32199890582479,0.3237243294434315,0.004433200336330986,0.0023240483882056642,0.002194881557411834,0.003479280386872571,0.007191039892160076,1.0,0.09535822280344461,0.010074137278608081,0.08085096020124184,0.09886015715480434,0.10438336712055228,0.010301092320583793,0.013179752163480982,0.0008995015149592065,0.004876371348807253,0.03658407893689966,1.0,0.027757877533884256,0.0008849832924888539,0.02666615271705341,0.027880193894881007,0.028606709325181962,0.003362552679522686,0.0020341293811393397,0.000660304385696277,0.0030119355061807053,0.006347194790661589,1.0,0.015656945712950544,0.0009816272673231305,0.014224652720849882,0.015766654125484995,0.01678619987226851,0.0034116697394957545,0.002114077194745562,0.0006464742305219637,0.0029817672061659556,0.006733797764471473,0.6326673776670221,0.5741312348141385,0.537037644800143,-0.09562973286687904
0023,good,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0023_keypoints.npy,46.0,543.0,3.0,0.5695062224528676,0.02092997644905837,0.5422099330251537,0.5784028503404071,0.5883866006023591,0.02723758418322226,0.001605940330610619,0.024933927911932913,0.027339250701501012,0.029224097587553174,0.0020833389630699494,0.0017821541886618199,0.00104052386036591,0.0016874856284465126,0.002951612631607828,0.0030089422593506778,0.0023307854028005023,0.0017302284416953128,0.0024358478961736033,0.003917676573677686,1.0,0.3274549056781904,0.005536654940643243,0.32174055366938564,0.3255501527039115,0.33554108244353564,0.0029165969958288417,0.002674445800530687,0.00038716422909031937,0.002042620923175426,0.006649839660029832,1.0,0.07710490844778267,0.008454937980316244,0.07191647371404562,0.07529459584072344,0.07895187536915868,0.00359551646947354,0.0040925502264840844,0.0015603128138929811,0.0023785554671465143,0.005313874112065598,1.0,0.026784773636955927,0.0007082833037558373,0.025916525301835677,0.026597215196989113,0.02784520314115714,0.0026518145197506862,0.0013308536534838036,0.0012410813536685751,0.0021519795004200882,0.004487195910026694,1.0,0.018457401031168007,0.0003675299510260502,0.017990720221709285,0.018424296478298494,0.01890750688295014,0.0023473449576334403,0.0013493592103708955,0.0008504502018522264,0.0019138821638505338,0.004491812191856053,0.5433904369006679,0.5771244354664476,0.5868476967078232,0.04345725980715531
0027,goodbye,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0027_keypoints.npy,80.0,543.0,3.0,0.5961893738557771,0.036990325199095966,0.5640258408363378,0.5760076781216195,0.6578913577688985,0.030131066293092444,0.0029911530540698084,0.026625844764293444,0.029308013945287804,0.03427275828918826,0.0038210738876573976,0.00393738761170068,0.0009238339434236729,0.0031427101550026227,0.00631199086854876,0.0041180163328474835,0.006364347189736613,0.0011224481823619795,0.0021312876632351334,0.004660267410037937,1.0,0.321043677262816,0.0019481665417395318,0.3187315954490974,0.3208796661324091,0.3233755583429421,0.004432852905200411,0.002957760011341193,0.0008834474066126587,0.0036970958461440004,0.009109651590444622,1.0,0.1041089931060982,0.009831683712181835,0.09603718101025932,0.09824356771561626,0.11664622019597942,0.007466364809681556,0.009146112127247355,0.001283306611114162,0.00555593547599665,0.011155547406232208,1.0,0.027857301302464704,0.0019735382878654623,0.023762013834703975,0.02864892941998622,0.029523435887177443,0.005123645423630309,0.0033787075518064407,0.0007299449622607519,0.005081895632373681,0.009556062441631763,1.0,0.017754205919521156,0.0028815267463720103,0.011989463278762947,0.019221909433092554,0.019953473240261043,0.005039216963240576,0.0035186267549799006,0.0006172135181322036,0.005175975685274069,0.009800399360988792,0.602109470746336,0.5687809010812762,0.6161428657480086,0.014033395001672555
0073,guardians,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0073_keypoints.npy,50.0,543.0,3.0,0.6845285827003257,0.023945592664939955,0.66326069703925,0.6996732835440236,0.7097570651074706,0.03122159878379465,0.0023657900135798686,0.028768455442947708,0.030436634526059117,0.03479319999537103,0.009639638836368293,0.010639702438120189,0.000877027633748799,0.001965625425383377,0.01978553596168161,0.018695172208089802,0.0152363226044893,0.0016155185246824683,0.018666236047724515,0.035805950952098195,1.0,0.2552013199565928,0.001791170024785558,0.25311020873508205,0.2548103355802097,0.25803047881183416,0.0036413062048896378,0.0017319284767692237,0.0010821572190517653,0.003875099235369699,0.005565238048528827,1.0,0.09148734774859088,0.025536127914053457,0.061341799528303785,0.08329515161891288,0.12301273364381744,0.021648833164375412,0.025989370415165917,0.0008998443339777772,0.0030996807921981227,0.04635784947426212,1.0,0.021592775961184692,0.0002886005645545186,0.021244150062822747,0.02159270067195705,0.021978974593234422,0.0014905618816835004,0.0009269615020383149,0.0003030482904297393,0.0014751745131468446,0.002502232304019962,1.0,0.01152148711388168,0.00023819773516496072,0.0112091930527461,0.01152887333690578,0.011819969542305539,0.0012445202111764301,0.000785363712457864,0.000314388439707613,0.0012545023098289453,0.0019483217765203485,0.6783714844887859,0.6836345474976304,0.690796256846313,0.012424772357527036
0074,have,D:\UGANDA SIGN LANGUAGE INSTRUCTOR\DATASET_ug_sign_language\features\0074_keypoints.npy,22.0,543.0,3.0,0.6553581613727919,0.1445519230761136,0.6350955868353148,0.6963379956396716,0.7032240398494332,0.027458870934659894,0.006324735053230173,0.025977675211542574,0.029163306484971882,0.030793126351007893,0.02247427237975179,0.06633538324288756,0.001491235860368836,0.002259623274467226,0.035104591480191204,0.030350902647104872,0.06744012465171201,0.002573440209613283,0.003925133752664451,0.038465762511062804,0.9545454382896423,0.24354230115575523,0.05315125234387056,0.254232297280385,0.2546283552778644,0.25617597095251227,0.046547991534186005,0.203316655902909,0.0006017841317559262,0.0017129165125592048,0.0060614763226097945,0.9545454382896423,0.07866721995008502,0.02966330289602441,0.06354282078326197,0.06874291635806823,0.11850229259223947,0.04649170459044256,0.14131119709651402,0.0020408808134409037,0.0031272124097112574,0.08331569226559739,0.9545454382896423,0.02107335620584462,0.004610998657049344,0.021472522569339746,0.02204640676619824,0.022555198494404776,0.033090908895559885,0.14198502227270055,0.0011991140106594733,0.0021288043972675814,0.003343619768357079,0.9545454382896423,0.011235125538231137,0.0024954359154056986,0.010971490346487929,0.01192129579862442,0.012300898830481237,0.03211898270903319,0.13940029817769356,0.000853338186322235,0.0016303761646479873,0.0028493783823722962,0.6839213601890564,0.6787882378862884,0.6098640454592512,-0.07405731472980515
